OBJECTID,InclProb,X,Y,ID
16332,0.292071372,352261.5,5818301,31684
16333,0.12608926,358276.5,5819081,31686
16334,1,349261.5,5821151,31688
16335,1,366796.5,5826716,31690
16336,1,377116.5,5805941,31691
16337,1,359161.5,5837426,31700
16338,1,363586.5,5827841,31702
16339,0.355882496,385456.5,5820836,31704
16340,0.709983706,350071.5,5813651,31707
16341,1,374566.5,5813711,31709
16342,0.051086806,356986.5,5798711,31712
16343,1,368986.5,5817041,31713
16344,0.103327475,364141.5,5799236,31714
16345,1,368086.5,5825366,31715
16346,1,357676.5,5834906,31716
16347,0.049150627,350446.5,5822726,31717
16348,0.145345822,360781.5,5806121,31718
16349,0.756253958,355921.5,5817971,31720
16350,0.692466676,352036.5,5815211,31721
16351,0.423731714,356746.5,5819261,31722
16352,0.048295911,356566.5,5840036,31723
16353,0.247199908,357361.5,5807681,31725
16354,0.548997819,349486.5,5815121,31727
16355,0.701950729,349906.5,5810711,31730
16356,0.79659003,381856.5,5821541,31733
16357,1,366016.5,5816201,31735
16358,0.753683388,350401.5,5811851,31736
16359,1,364546.5,5825531,31737
16360,1,367996.5,5815616,31742
16361,0.685596943,358606.5,5817581,31744
16362,1,378886.5,5809721,31746
16363,0.049566228,369301.5,5813246,31747
16364,0.672183931,354691.5,5817161,31748
16365,1,368581.5,5829191,31752
16366,0.110884495,359446.5,5802581,31755
16367,1,356311.5,5833511,31757
16368,1,363841.5,5817296,31761
16369,1,365026.5,5824811,31762
16370,0.799626291,351211.5,5819876,31763
16371,1,359236.5,5826491,31764
16372,1,364021.5,5830661,31766
16373,0.701187253,354841.5,5801381,31767
16374,0.492938042,355906.5,5815121,31768
16375,0.410187274,353836.5,5803601,31769
16376,1,357886.5,5839901,31773
16377,0.275581628,362416.5,5801771,31775
16378,1,358006.5,5833661,31776
16379,0.052146066,364051.5,5812076,31777
16380,0.508160174,349201.5,5817191,31778
16381,1,356086.5,5823746,31781
16382,1,364666.5,5826716,31786
16383,1,365731.5,5817071,31787
16384,1,381706.5,5811146,31790
16385,1,362731.5,5836766,31791
16386,0.315291584,381031.5,5821256,31792
16387,0.6017133,370606.5,5817506,31796
16388,1,362881.5,5832881,31800
16389,0.047385596,372676.5,5803406,31801
16390,1,379936.5,5809031,31802
16391,0.048841711,363601.5,5821541,31804
16392,0.254732072,356956.5,5819456,31806
16393,1,367846.5,5826251,31808
16394,0.049474701,362866.5,5844491,31809
16395,1,359161.5,5836166,31813
16396,1,351406.5,5825366,31814
16397,0.04906217,362656.5,5823926,31816
16398,0.742075145,352126.5,5807831,31817
16399,1,362866.5,5834996,31819
16400,1,354106.5,5820206,31820
16401,0.049174905,348376.5,5831066,31822
16402,1,366601.5,5825426,31824
16403,0.047397912,369541.5,5837591,31827
16404,0.189292893,354901.5,5801141,31828
16405,0.76603049,351541.5,5816591,31829
16406,0.585609436,355846.5,5818631,31831
16407,0.050608762,366031.5,5803811,31833
16408,0.150993109,364936.5,5813306,31835
16409,0.325044662,349996.5,5815796,31836
16410,1,362506.5,5835791,31839
16411,1,353836.5,5824121,31841
16412,1,362701.5,5828606,31843
16413,1,371986.5,5810291,31844
16414,0.047385596,363706.5,5825021,31846
16415,1,359881.5,5825996,31847
16416,0.500081539,354196.5,5807156,31848
16417,1,379576.5,5811191,31849
16418,0.395916343,351736.5,5812031,31851
16419,1,352261.5,5851361,31853
16420,1,379426.5,5809346,31855
16421,0.659583092,353716.5,5817026,31856
16422,0.384100467,356476.5,5808836,31859
16423,0.049734648,359356.5,5835416,31865
16424,0.05142305,363406.5,5807306,31866
16425,1,360016.5,5823776,31873
16426,0.048781194,359071.5,5837951,31874
16427,0.729249954,352786.5,5818991,31875
16428,1,374491.5,5808986,31877
16429,1,359746.5,5827391,31878
16430,1,367126.5,5818346,31879
16431,0.585694492,353641.5,5813951,31880
16432,0.062122244,375931.5,5820791,31881
16433,0.772501588,353596.5,5802776,31883
16434,0.514791429,356521.5,5815601,31884
16435,0.423084825,353521.5,5804771,31888
16436,1,368311.5,5828756,31889
16437,1,359521.5,5813786,31891
16438,1,358591.5,5832521,31892
16439,0.451462775,366751.5,5800136,31894
16440,1,353536.5,5824676,31897
16441,0.122494958,352321.5,5849096,31898
16442,1,380161.5,5820731,31902
16443,0.047385596,368491.5,5823986,31904
16444,0.050073203,362086.5,5804336,31907
16445,1,362941.5,5833061,31908
16446,1,357406.5,5829281,31909
16447,0.383783072,351421.5,5817191,31910
16448,0.61984998,357391.5,5820086,31912
16449,0.330970854,353041.5,5805971,31913
16450,0.052591305,373711.5,5801456,31914
16451,1,367006.5,5827496,31915
16452,0.422396481,348901.5,5816111,31917
16453,1,360196.5,5837321,31918
16454,1,351991.5,5824616,31919
16455,1,363001.5,5826461,31921
16456,1,363946.5,5816186,31922
16457,0.252764434,350161.5,5813006,31923
16458,1,364321.5,5823221,31925
16459,0.047799941,378211.5,5814326,31928
16460,1,369901.5,5833811,31929
16461,0.254076302,362266.5,5816366,31930
16462,0.073867008,375496.5,5818646,31932
16463,0.050251264,368626.5,5803856,31933
16464,0.205221444,366406.5,5832401,31936
16465,0.796633124,356686.5,5817146,31938
16466,0.672677577,355441.5,5801621,31939
16467,1,357931.5,5827016,31940
16468,0.544302583,355486.5,5820191,31941
16469,1,362296.5,5814311,31945
16470,0.76904273,350866.5,5816576,31947
16471,0.252863377,358621.5,5804966,31951
16472,1,364411.5,5828546,31952
16473,0.214944452,365506.5,5815226,31954
16474,0.786589563,350431.5,5811251,31956
16475,1,375616.5,5810876,31958
16476,1,360121.5,5840231,31960
16477,0.216470003,352051.5,5821166,31961
16478,0.718989134,369151.5,5830211,31962
16479,1,361981.5,5828306,31964
16480,1,365341.5,5831006,31968
16481,0.797469914,357631.5,5816816,31969
16482,0.136459127,369391.5,5813861,31970
16483,0.112851337,375811.5,5816966,31971
16484,1,363451.5,5812856,31974
16485,0.518920183,378526.5,5816801,31975
16486,1,364771.5,5829206,31976
16487,1,362926.5,5817716,31978
16488,1,365521.5,5824991,31979
16489,1,360706.5,5822936,31981
16490,0.585983455,370951.5,5831276,31984
16491,1,360001.5,5826911,31986
16492,1,367396.5,5823911,31987
16493,0.04902437,359731.5,5821721,31988
16494,0.482243538,353851.5,5801831,31989
16495,0.047385596,387511.5,5812196,31990
16496,0.648882568,356476.5,5816126,31991
16497,1,354331.5,5815811,31993
16498,0.477670729,377401.5,5817506,31994
16499,0.781045496,354046.5,5803211,31995
16500,0.141434014,354121.5,5845151,31998
16501,1,357526.5,5833586,32001
16502,1,363316.5,5812241,32002
16503,0.092826314,368371.5,5800631,32003
16504,0.531531692,350611.5,5808521,32006
16505,0.050132614,365161.5,5808206,32007
16506,1,362596.5,5831831,32010
16507,0.135752067,364411.5,5802386,32012
16508,0.084252656,376801.5,5811821,32014
16509,0.30298093,358906.5,5817041,32016
16510,1,361906.5,5826326,32017
16511,0.688341796,352786.5,5813516,32018
16512,1,368851.5,5822756,32019
16513,0.481791735,358366.5,5816501,32022
16514,0.525009751,357466.5,5801486,32023
16515,1,357286.5,5828606,32025
16516,1,357586.5,5841911,32027
16517,1,357856.5,5839451,32030
16518,0.799743295,350686.5,5820506,32031
16519,1,354481.5,5829986,32035
16520,0.620073855,362551.5,5800226,32036
16521,1,365011.5,5812196,32037
16522,1,360331.5,5836541,32039
16523,1,352546.5,5825051,32040
16524,0.245809168,355846.5,5806061,32041
16525,1,363661.5,5826491,32043
16526,1,373696.5,5809091,32044
16527,0.596817076,351031.5,5813921,32045
16528,0.347287744,365806.5,5801621,32046
16529,1,361036.5,5822516,32047
16530,0.741759598,351811.5,5808506,32048
16531,1,366736.5,5825006,32049
16532,0.219500706,375376.5,5819876,32052
16533,1,358261.5,5834576,32054
16534,1,357451.5,5828021,32058
16535,0.047385596,372916.5,5818931,32060
16536,0.795444906,356881.5,5831171,32065
16537,0.050539669,365716.5,5813801,32066
16538,0.049891561,367531.5,5801726,32067
16539,0.538136184,350611.5,5810051,32069
16540,0.796585023,382216.5,5821256,32071
16541,0.643440127,349771.5,5812526,32076
16542,1,350086.5,5849981,32077
16543,1,360631.5,5840606,32079
16544,1,360076.5,5807591,32080
16545,1,361351.5,5828186,32081
16546,1,365446.5,5830871,32085
16547,0.560140848,352876.5,5802431,32086
16548,0.707497239,353596.5,5817716,32088
16549,1,358111.5,5821571,32090
16550,0.662017345,351781.5,5804021,32091
16551,0.546589196,349651.5,5819471,32093
16552,0.051904984,363256.5,5806661,32094
16553,0.278342843,359401.5,5801351,32095
16554,1,355846.5,5833796,32096
16555,1,368491.5,5799476,32097
16556,1,373561.5,5814251,32099
16557,0.067451708,354151.5,5847566,32103
16558,1,359056.5,5830256,32105
16559,0.798772633,363976.5,5818241,32106
16560,1,365836.5,5825891,32107
16561,1,359056.5,5823791,32109
16562,1,376201.5,5813966,32110
16563,0.698038697,351391.5,5809646,32111
16564,1,359671.5,5838926,32112
16565,0.538005292,352171.5,5819876,32113
16566,0.058063578,354031.5,5798036,32115
16567,1,360346.5,5827976,32117
16568,0.785580814,354751.5,5813261,32118
16569,1,372091.5,5816276,32120
16570,0.181813911,370516.5,5803871,32124
16571,0.350954086,349306.5,5818271,32131
16572,0.057769351,356476.5,5823191,32132
16573,0.047385596,373156.5,5811986,32133
16574,0.660944402,350611.5,5807381,32134
16575,0.152134061,362116.5,5837516,32135
16576,0.797903061,355006.5,5804096,32136
16577,1,373561.5,5808446,32138
16578,0.305243105,363196.5,5802566,32141
16579,1,361771.5,5825561,32144
16580,0.04776575,360886.5,5840156,32146
16581,0.511261642,354241.5,5821016,32147
16582,1,374161.5,5808476,32150
16583,1,362371.5,5827796,32151
16584,0.087655589,360796.5,5804486,32153
16585,0.048092272,372406.5,5805011,32155
16586,0.567092955,357001.5,5802506,32156
16587,0.446689427,352276.5,5817581,32157
16588,1,358756.5,5818541,32160
16589,1,377131.5,5805386,32161
16590,1,355816.5,5830286,32163
16591,1,363481.5,5827166,32168
16592,1,372646.5,5810306,32169
16593,1,366181.5,5802236,32171
16594,1,363736.5,5824121,32173
16595,0.782968223,353146.5,5818811,32174
16596,1,376591.5,5809406,32176
16597,1,368701.5,5817056,32178
16598,1,368281.5,5825876,32179
16599,0.705545604,356101.5,5818511,32181
16600,1,362881.5,5819456,32182
16601,0.132204756,365071.5,5803811,32185
16602,0.351082921,350116.5,5815466,32187
16603,0.048104566,369796.5,5821781,32189
16604,1,364126.5,5829911,32193
16605,1,372136.5,5809466,32194
16606,1,351751.5,5836106,32195
16607,1,361951.5,5832401,32196
16608,0.753837943,350701.5,5812091,32197
16609,1,359806.5,5824361,32198
16610,1,379786.5,5812511,32199
16611,1,352411.5,5822276,32200
16612,1,362041.5,5829461,32201
16613,1,365716.5,5831156,32202
16614,0.047385596,356401.5,5827601,32203
16615,0.470351696,355051.5,5807951,32204
16616,1,372526.5,5813951,32209
16617,0.430378586,357211.5,5806316,32213
16618,1,364681.5,5828351,32214
16619,1,364096.5,5816606,32216
16620,1,364816.5,5824586,32218
16621,0.270181566,366481.5,5832671,32222
16622,1,359341.5,5826506,32224
16623,1,371161.5,5815316,32225
16624,1,363841.5,5830316,32228
16625,0.702409506,354661.5,5802011,32229
16626,0.049340669,371401.5,5804126,32230
16627,0.201137468,354976.5,5814761,32231
16628,0.791714787,353341.5,5803991,32235
16629,1,367021.5,5828141,32237
16630,1,357901.5,5833106,32241
16631,0.164924636,349726.5,5817086,32243
16632,0.363520741,366511.5,5800406,32244
16633,1,356311.5,5824001,32245
16634,1,379201.5,5814941,32248
16635,1,365401.5,5826566,32250
16636,0.628947437,381571.5,5821316,32255
16637,1,358036.5,5796251,32256
16638,1,360721.5,5827241,32258
16639,0.441203594,352006.5,5813036,32259
16640,1,369871.5,5822846,32260
16641,1,362896.5,5832341,32262
16642,0.173612788,357436.5,5819456,32264
16643,1,376921.5,5805611,32266
16644,1,358621.5,5823506,32268
16645,1,364051.5,5827541,32269
16646,0.048485134,373216.5,5810591,32270
16647,0.129994079,359686.5,5796506,32271
16648,1,362761.5,5816126,32273
16649,0.056869686,364606.5,5803061,32274
16650,1,359251.5,5828771,32280
16651,1,366586.5,5825816,32282
16652,0.157980844,358906.5,5819171,32283
16653,0.080795109,366691.5,5811911,32286
16654,0.714951813,355861.5,5819036,32288
16655,0.047385596,368461.5,5826851,32290
16656,1,366706.5,5802371,32294
16657,1,352771.5,5845871,32296
16658,1,371671.5,5810276,32298
16659,1,351496.5,5837066,32299
16660,1,361486.5,5832776,32301
16661,0.776387513,349711.5,5810861,32302
16662,0.175472736,355666.5,5847401,32303
16663,1,360556.5,5826056,32304
16664,1,361051.5,5820611,32306
16665,0.04818983,350101.5,5824811,32308
16666,1,366436.5,5830976,32309
16667,1,379261.5,5809706,32310
16668,0.688936472,353896.5,5817131,32311
16669,0.791790962,352996.5,5803901,32312
16670,0.193544909,350536.5,5818556,32314
16671,0.346121132,355981.5,5808611,32315
16672,1,356086.5,5832896,32319
16673,1,362956.5,5814131,32320
16674,0.121306799,365581.5,5828171,32323
16675,0.340409368,356101.5,5812046,32324
16676,1,364801.5,5825501,32327
16677,1,360556.5,5823986,32330
16678,1,377326.5,5814086,32331
16679,0.723848939,353281.5,5814101,32334
16680,1,371281.5,5814731,32336
16681,0.05212228,367921.5,5835311,32338
16682,0.773905933,353911.5,5802626,32340
16683,0.566091418,353506.5,5815256,32342
16684,1,358216.5,5832596,32346
16685,1,363781.5,5811686,32347
16686,1,362131.5,5835821,32352
16687,1,353416.5,5824721,32353
16688,1,364906.5,5828051,32354
16689,0.481972665,362806.5,5801396,32356
16690,1,361561.5,5825501,32357
16691,0.703724086,353251.5,5820941,32360
16692,1,361216.5,5826971,32363
16693,1,356986.5,5836211,32368
16694,0.053613979,368656.5,5834921,32369
16695,0.07906206,358411.5,5803016,32370
16696,0.416971743,353866.5,5805626,32371
16697,0.14946346,373306.5,5801846,32373
16698,1,366871.5,5828096,32374
16699,0.79532361,356266.5,5830631,32379
16700,0.106024444,368536.5,5818616,32380
16701,1,360331.5,5837621,32383
16702,0.396412194,356641.5,5806256,32384
16703,1,363481.5,5826566,32385
16704,1,373096.5,5809451,32386
16705,1,384091.5,5810006,32387
16706,1,359416.5,5833331,32388
16707,1,364051.5,5822861,32390
16708,0.05043434,353206.5,5797061,32391
16709,1,361741.5,5815841,32392
16710,0.45125255,372916.5,5816696,32393
16711,0.085132979,361966.5,5806541,32394
16712,0.798125386,356491.5,5816681,32395
16713,0.048502192,390271.5,5823446,32397
16714,1,369331.5,5827706,32398
16715,0.060775697,360706.5,5800766,32401
16716,1,358666.5,5830721,32402
16717,0.324988157,350551.5,5816516,32403
16718,0.538155019,350326.5,5809646,32405
16719,0.068561859,363196.5,5809691,32407
16720,0.28211242,358186.5,5804741,32408
16721,0.047715228,375016.5,5802551,32409
16722,1,364096.5,5828786,32410
16723,1,365206.5,5814911,32413
16724,0.392883658,350821.5,5810876,32414
16725,1,359191.5,5825531,32416
16726,0.063072518,355486.5,5796161,32422
16727,1,362581.5,5828396,32423
16728,1,367186.5,5814851,32424
16729,0.236019522,359491.5,5803796,32426
16730,0.456422836,356926.5,5817476,32428
16731,0.798212111,354841.5,5817926,32429
16732,0.791792989,352636.5,5804561,32432
16733,1,377251.5,5804816,32437
16734,0.048595075,355561.5,5832626,32440
16735,1,362821.5,5813156,32441
16736,0.108501174,357901.5,5805971,32446
16737,1,365836.5,5824466,32447
16738,1,360451.5,5822726,32451
16739,0.060491826,352126.5,5809361,32453
16740,0.1247456,359146.5,5815826,32455
16741,1,360616.5,5826896,32457
16742,0.746598303,353596.5,5813516,32458
16743,1,367246.5,5823701,32459
16744,1,356431.5,5834231,32461
16745,0.55568558,360661.5,5806736,32462
16746,0.655382633,356086.5,5815946,32464
16747,0.798511207,354811.5,5803301,32467
16748,0.048972543,357406.5,5839931,32468
16749,0.047385596,382861.5,5806946,32473
16750,0.790529072,350641.5,5817071,32474
16751,0.456620932,367741.5,5801006,32475
16752,0.531349599,350641.5,5808191,32476
16753,1,361021.5,5835836,32477
16754,1,365896.5,5827916,32478
16755,1,365356.5,5816771,32480
16756,1,380161.5,5811206,32482
16757,1,362821.5,5836676,32483
16758,0.258806169,368191.5,5830436,32484
16759,1,362236.5,5827016,32485
16760,1,368956.5,5822936,32486
16761,1,362521.5,5819096,32488
16762,1,358036.5,5837066,32490
16763,0.52496314,357106.5,5801966,32493
16764,1,357616.5,5828231,32494
16765,0.446732432,352306.5,5817491,32496
16766,1,358201.5,5838971,32501
16767,1,354196.5,5829581,32503
16768,0.412603974,371026.5,5829521,32505
16769,1,356401.5,5831231,32506
16770,1,365476.5,5812586,32507
16771,1,360586.5,5835911,32509
16772,1,379921.5,5815301,32510
16773,1,352726.5,5825036,32511
16774,0.080109857,385471.5,5821721,32512
16775,0.781504035,350626.5,5814191,32513
16776,0.049828332,361351.5,5822741,32514
16777,1,375136.5,5813351,32515
16778,0.401777655,385846.5,5820461,32517
16779,1,359071.5,5829341,32522
16780,0.110931121,361201.5,5805611,32525
16781,1,365401.5,5832116,32528
16782,0.756101727,355891.5,5817761,32529
16783,0.523965716,356431.5,5801951,32530
16784,1,366256.5,5813936,32534
16785,1,358606.5,5824646,32536
16786,0.775410831,350491.5,5810786,32537
16787,0.230970204,362611.5,5799131,32539
16788,0.64309299,349891.5,5812091,32541
16789,1,362896.5,5824556,32542
16790,1,359701.5,5824316,32544
16791,1,349576.5,5849861,32545
16792,0.047944881,365476.5,5836391,32546
16793,0.561611891,369676.5,5831771,32547
16794,0.303416103,370801.5,5832461,32548
16795,1,368311.5,5816471,32549
16796,1,364786.5,5830931,32554
16797,0.730014622,352531.5,5802686,32555
16798,0.047882557,349636.5,5842616,32556
16799,0.047385596,387901.5,5812571,32558
16800,1,378931.5,5810486,32560
16801,0.781327605,353116.5,5818331,32561
16802,0.232994378,366061.5,5821661,32562
16803,1,358486.5,5821856,32564
16804,0.517301202,351451.5,5803646,32565
16805,0.326707989,350146.5,5818586,32567
16806,1,368791.5,5799881,32569
16807,1,373606.5,5813966,32572
16808,0.049131751,372046.5,5808071,32575
16809,0.071312241,384721.5,5819786,32576
16810,1,359461.5,5830631,32578
16811,0.682379961,364246.5,5817806,32579
16812,1,366331.5,5825516,32581
16813,0.146848664,376501.5,5814476,32582
16814,1,358966.5,5839631,32584
16815,1,359956.5,5816471,32585
16816,0.052379973,350281.5,5836331,32586
16817,1,359776.5,5827331,32588
16818,1,367726.5,5817146,32589
16819,0.282658577,354706.5,5812976,32590
16820,0.048100319,375466.5,5821646,32592
16821,0.093484305,359416.5,5806076,32593
16822,0.665197909,353476.5,5815856,32596
16823,0.701982081,347866.5,5821736,32599
16824,0.047632348,356101.5,5822501,32603
16825,0.529789209,350551.5,5807816,32604
16826,1,362371.5,5837066,32607
16827,0.051832195,378061.5,5815346,32609
16828,0.388209254,355606.5,5803871,32610
16829,1,361891.5,5825726,32614
16830,1,361996.5,5827466,32617
16831,0.047838025,370006.5,5824241,32618
16832,0.79664892,371146.5,5817881,32619
16833,1,357046.5,5837216,32621
16834,1,367306.5,5805566,32622
16835,0.453450054,352741.5,5817686,32623
16836,1,367306.5,5826941,32624
16837,1,355066.5,5830316,32626
16838,0.047385596,373051.5,5810291,32630
16839,1,363826.5,5823326,32631
16840,1,369556.5,5832806,32632
16841,0.047385596,360166.5,5829656,32633
16842,1,368521.5,5817251,32634
16843,1,367786.5,5825471,32637
16844,1,365866.5,5833616,32639
16845,0.79650861,355396.5,5802641,32640
